POINT_X,POINT_Y,Northing,Easting,CellName,Temp_Label,region_n_1,Shape_Leng,Shape_Area,Region,ID,Abbrev
-122.25958424800,37.86979436090,"44","51","N-44 , E-51",IN-32,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-32,IN
-122.25952442100,37.86980503220,"44","52","N-44 , E-52",LED-484,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-484,LED
-122.25952442100,37.86980503220,"44","52","N-44 , E-52",LED-484,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-484,LED
-122.26060102500,37.86979244530,"44","48","N-44 , E-48",IN-21,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-21,IN
-122.26060102500,37.86979244530,"44","48","N-44 , E-48",IN-21,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-21,IN
-122.25562702100,37.86987069180,"44","63","N-44 , E-63",LED-1052,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-1052,LED
-122.25562702100,37.86987069180,"44","63","N-44 , E-63",LED-1052,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-1052,LED
-122.25920009400,37.86981791180,"44","52","N-44 , E-52",LED-432,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-432,LED
-122.25920009400,37.86981791180,"44","52","N-44 , E-52",LED-432,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-432,LED
-122.25991888600,37.86980965570,"44","50","N-44 , E-50",IN-27,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-27,IN
-122.25991888600,37.86980965570,"44","50","N-44 , E-50",IN-27,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-27,IN
-122.26231985600,37.86977427410,"44","43","N-44 , E-43",LED-778,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-778,LED
-122.26231985600,37.86977427410,"44","43","N-44 , E-43",LED-778,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-778,LED
-122.26052689800,37.86980212730,"44","49","N-44 , E-49",IN-19,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-19,IN
-122.26052689800,37.86980212730,"44","49","N-44 , E-49",IN-19,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-19,IN
-122.25708817800,37.86986042650,"44","59","N-44 , E-59",LED-370,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-370,LED
-122.25708817800,37.86986042650,"44","59","N-44 , E-59",LED-370,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-370,LED
-122.25984261600,37.86981947470,"44","51","N-44 , E-51",IN-26,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-26,IN
-122.25984261600,37.86981947470,"44","51","N-44 , E-51",IN-26,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-26,IN
-122.26043940800,37.86981286200,"44","49","N-44 , E-49",IN-25,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-25,IN
-122.26043940800,37.86981286200,"44","49","N-44 , E-49",IN-25,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-25,IN
-122.26549648900,37.86974152220,"44","34","N-44 , E-34",LED-1071,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1071,LED
-122.26549648900,37.86974152220,"44","34","N-44 , E-34",LED-1071,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1071,LED
-122.26216552500,37.86979544600,"44","44","N-44 , E-44",LED-776,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-776,LED
-122.26216552500,37.86979544600,"44","44","N-44 , E-44",LED-776,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-776,LED
-122.25974919200,37.86983152740,"44","51","N-44 , E-51",IN-35,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-35,IN
-122.25974919200,37.86983152740,"44","51","N-44 , E-51",IN-35,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-35,IN
-122.26172294900,37.86980391570,"44","45","N-44 , E-45",LED-401,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-401,LED
-122.26172294900,37.86980391570,"44","45","N-44 , E-45",LED-401,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-401,LED
-122.25416135800,37.86993169860,"44","67","N-44 , E-67",LED-768,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-768,LED
-122.25416135800,37.86993169860,"44","67","N-44 , E-67",LED-768,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-768,LED
-122.25255330900,37.86996107940,"44","72","N-44 , E-72",LED-102,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-102,LED
-122.25255330900,37.86996107940,"44","72","N-44 , E-72",LED-102,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-102,LED
-122.25479350400,37.86993687290,"44","65","N-44 , E-65",LED-318,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-318,LED
-122.25479350400,37.86993687290,"44","65","N-44 , E-65",LED-318,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-318,LED
-122.26519181000,37.86978216350,"44","35","N-44 , E-35",LED-1076,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1076,LED
-122.26519181000,37.86978216350,"44","35","N-44 , E-35",LED-1076,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1076,LED
-122.26061355700,37.86985708680,"44","48","N-44 , E-48",IN-20,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-20,IN
-122.26061355700,37.86985708680,"44","48","N-44 , E-48",IN-20,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-20,IN
-122.25959713200,37.86988064700,"44","51","N-44 , E-51",IN-31,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-31,IN
-122.25959713200,37.86988064700,"44","51","N-44 , E-51",IN-31,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-31,IN
-122.25679383200,37.86992839320,"44","59","N-44 , E-59",LED-368,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-368,LED
-122.25679383200,37.86992839320,"44","59","N-44 , E-59",LED-368,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-368,LED
-122.25976031000,37.86988927270,"44","51","N-44 , E-51",IN-34,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-34,IN
-122.25976031000,37.86988927270,"44","51","N-44 , E-51",IN-34,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-34,IN
-122.25733886000,37.86992718790,"44","58","N-44 , E-58",LED-371,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-371,LED
-122.25733886000,37.86992718790,"44","58","N-44 , E-58",LED-371,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-371,LED
-122.25450938600,37.86998047470,"44","66","N-44 , E-66",LED-311,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-311,LED
-122.25450938600,37.86998047470,"44","66","N-44 , E-66",LED-311,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-311,LED
-122.26479753600,37.86982984160,"44","36","N-44 , E-36",LED-1068,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1068,LED
-122.26479753600,37.86982984160,"44","36","N-44 , E-36",LED-1068,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1068,LED
-122.26203120100,37.86987496450,"44","44","N-44 , E-44",LED-744,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-744,LED
-122.26203120100,37.86987496450,"44","44","N-44 , E-44",LED-744,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-744,LED
-122.26080776700,37.86989755700,"44","48","N-44 , E-48",LED-500,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-500,LED
-122.26080776700,37.86989755700,"44","48","N-44 , E-48",LED-500,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-500,LED
-122.26220825600,37.86987690290,"44","44","N-44 , E-44",LED-774,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-774,LED
-122.26220825600,37.86987690290,"44","44","N-44 , E-44",LED-774,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-774,LED
-122.25502233000,37.86998952650,"44","65","N-44 , E-65",LED-323,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-323,LED
-122.25502233000,37.86998952650,"44","65","N-44 , E-65",LED-323,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-323,LED
-122.25245249000,37.87003064870,"44","72","N-44 , E-72",LED-653,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-653,LED
-122.25245249000,37.87003064870,"44","72","N-44 , E-72",LED-653,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-653,LED
-122.25923084500,37.86993234560,"44","52","N-44 , E-52",LED-434,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-434,LED
-122.25923084500,37.86993234560,"44","52","N-44 , E-52",LED-434,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-434,LED
-122.25617366400,37.86999112580,"45","61","N-45 , E-61",LED-361,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-361,LED
-122.25617366400,37.86999112580,"45","61","N-45 , E-61",LED-361,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-361,LED
-122.26063657200,37.86992887510,"45","48","N-45 , E-48",LED-499,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-499,LED
-122.26063657200,37.86992887510,"45","48","N-45 , E-48",LED-499,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-499,LED
-122.26040080200,37.86993332510,"45","49","N-45 , E-49",LED-495,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-495,LED
-122.26040080200,37.86993332510,"45","49","N-45 , E-49",LED-495,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-495,LED
-122.25977210600,37.86994318510,"45","51","N-45 , E-51",IN-33,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-33,IN
-122.25977210600,37.86994318510,"45","51","N-45 , E-51",IN-33,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-33,IN
-122.26012753600,37.86993991880,"45","50","N-45 , E-50",LED-494,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-494,LED
-122.26012753600,37.86993991880,"45","50","N-45 , E-50",LED-494,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-494,LED
-122.26445996100,37.86988026030,"45","37","N-45 , E-37",LED-1065,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1065,LED
-122.26445996100,37.86988026030,"45","37","N-45 , E-37",LED-1065,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1065,LED
-122.25965873300,37.86996440900,"45","51","N-45 , E-51",IN-30,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-30,IN
-122.25965873300,37.86996440900,"45","51","N-45 , E-51",IN-30,Region 6,7607.51844589000,2117477.38999000005,Region 6,IN-30,IN
-122.26552299500,37.86988053160,"45","34","N-45 , E-34",LED-1072,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1072,LED
-122.26552299500,37.86988053160,"45","34","N-45 , E-34",LED-1072,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1072,LED
-122.25643323000,37.87001662930,"45","60","N-45 , E-60",LED-363,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-363,LED
-122.25643323000,37.87001662930,"45","60","N-45 , E-60",LED-363,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-363,LED
-122.25376428400,37.87006985790,"45","68","N-45 , E-68",LED-308,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-308,LED
-122.25376428400,37.87006985790,"45","68","N-45 , E-68",LED-308,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-308,LED
-122.25413086500,37.87006969990,"45","67","N-45 , E-67",LED-309,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-309,LED
-122.25413086500,37.87006969990,"45","67","N-45 , E-67",LED-309,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-309,LED
-122.26080608200,37.86997957520,"45","48","N-45 , E-48",LED-502,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-502,LED
-122.26080608200,37.86997957520,"45","48","N-45 , E-48",LED-502,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-502,LED
-122.25993171500,37.86999440090,"45","50","N-45 , E-50",LED-492,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-492,LED
-122.25993171500,37.86999440090,"45","50","N-45 , E-50",LED-492,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-492,LED
-122.25924046900,37.87000680280,"45","52","N-45 , E-52",LED-435,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-435,LED
-122.25924046900,37.87000680280,"45","52","N-45 , E-52",LED-435,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-435,LED
-122.26522716500,37.86992610430,"45","35","N-45 , E-35",LED-1075,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1075,LED
-122.26522716500,37.86992610430,"45","35","N-45 , E-35",LED-1075,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1075,LED
-122.26240996800,37.86997600040,"45","43","N-45 , E-43",LED-779,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-779,LED
-122.26240996800,37.86997600040,"45","43","N-45 , E-43",LED-779,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-779,LED
-122.25910156500,37.87003074160,"45","53","N-45 , E-53",LED-437,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-437,LED
-122.25910156500,37.87003074160,"45","53","N-45 , E-53",LED-437,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-437,LED
-122.25959771000,37.87002503110,"45","51","N-45 , E-51",LED-485,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-485,LED
-122.25959771000,37.87002503110,"45","51","N-45 , E-51",LED-485,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-485,LED
-122.26107183900,37.87000948380,"45","47","N-45 , E-47",LED-520,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-520,LED
-122.26107183900,37.87000948380,"45","47","N-45 , E-47",LED-520,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-520,LED
-122.26229100600,37.86999254940,"45","44","N-45 , E-44",LED-773,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-773,LED
-122.26229100600,37.86999254940,"45","44","N-45 , E-44",LED-773,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-773,LED
-122.26132291400,37.87000818080,"45","46","N-45 , E-46",LED-522,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-522,LED
-122.26132291400,37.87000818080,"45","46","N-45 , E-46",LED-522,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-522,LED
-122.26043705300,37.87002918720,"45","49","N-45 , E-49",LED-122,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-122,LED
-122.26043705300,37.87002918720,"45","49","N-45 , E-49",LED-122,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-122,LED
-122.25507403600,37.87011295330,"45","64","N-45 , E-64",LED-86,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-86,LED
-122.25507403600,37.87011295330,"45","64","N-45 , E-64",LED-86,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-86,LED
-122.26187211800,37.87002420010,"45","45","N-45 , E-45",LED-743,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-743,LED
-122.26187211800,37.87002420010,"45","45","N-45 , E-45",LED-743,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-743,LED
-122.26483415300,37.86998455610,"45","36","N-45 , E-36",LED-1069,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1069,LED
-122.26483415300,37.86998455610,"45","36","N-45 , E-36",LED-1069,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1069,LED
-122.25976689100,37.87006233990,"45","51","N-45 , E-51",LED-489,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-489,LED
-122.25976689100,37.87006233990,"45","51","N-45 , E-51",LED-489,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-489,LED
-122.26449023000,37.86999186400,"45","37","N-45 , E-37",LED-1066,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1066,LED
-122.26449023000,37.86999186400,"45","37","N-45 , E-37",LED-1066,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1066,LED
-122.25926138700,37.87007126990,"45","52","N-45 , E-52",LED-436,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-436,LED
-122.25926138700,37.87007126990,"45","52","N-45 , E-52",LED-436,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-436,LED
-122.25874519600,37.87008799530,"45","54","N-45 , E-54",LED-441,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-441,LED
-122.25874519600,37.87008799530,"45","54","N-45 , E-54",LED-441,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-441,LED
-122.26062769100,37.87006536640,"45","48","N-45 , E-48",LED-497,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-497,LED
-122.26062769100,37.87006536640,"45","48","N-45 , E-48",LED-497,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-497,LED
-122.26264534900,37.87003588690,"45","43","N-45 , E-43",LED-781,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-781,LED
-122.26264534900,37.87003588690,"45","43","N-45 , E-43",LED-781,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-781,LED
-122.26221714800,37.87004365990,"45","44","N-45 , E-44",LED-770,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-770,LED
-122.26221714800,37.87004365990,"45","44","N-45 , E-44",LED-770,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-770,LED
-122.26554652800,37.87001097930,"45","34","N-45 , E-34",LED-1073,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1073,LED
-122.26554652800,37.87001097930,"45","34","N-45 , E-34",LED-1073,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1073,LED
-122.25845003000,37.87012592890,"45","55","N-45 , E-55",LED-407,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-407,LED
-122.25845003000,37.87012592890,"45","55","N-45 , E-55",LED-407,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-407,LED
-122.26081449600,37.87009308910,"45","48","N-45 , E-48",LED-504,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-504,LED
-122.26081449600,37.87009308910,"45","48","N-45 , E-48",LED-504,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-504,LED
-122.25618083500,37.87016701760,"45","61","N-45 , E-61",IN-9,Region 4,9109.63744427000,1638193.12173000001,Region 4,IN-9,IN
-122.25618083500,37.87016701760,"45","61","N-45 , E-61",IN-9,Region 4,9109.63744427000,1638193.12173000001,Region 4,IN-9,IN
-122.26041866500,37.87010445410,"45","49","N-45 , E-49",LED-414,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-414,LED
-122.26041866500,37.87010445410,"45","49","N-45 , E-49",LED-414,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-414,LED
-122.26159973500,37.87008868980,"45","46","N-45 , E-46",LED-722,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-722,LED
-122.26159973500,37.87008868980,"45","46","N-45 , E-46",LED-722,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-722,LED
-122.26029080500,37.87011558980,"45","49","N-45 , E-49",LED-412,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-412,LED
-122.26029080500,37.87011558980,"45","49","N-45 , E-49",LED-412,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-412,LED
-122.25253657900,37.87023338630,"45","72","N-45 , E-72",LED-651,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-651,LED
-122.25253657900,37.87023338630,"45","72","N-45 , E-72",LED-651,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-651,LED
-122.25895541600,37.87015181180,"45","53","N-45 , E-53",LED-440,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-440,LED
